第一次
760,"近义词汉语:金刚钻,金刚石,钻,钻石"
761,"近义词汉语:道门,道,坛,道家3坛子近义词汉语:坛子,坛,瓮,甏,瓿4界近义词汉语:界,林,苑,坛,系统,战线俄语"
762,"近义词汉语:墨,松烟墨法语近义词汉语:黑,青,乌,皂,墨,缁,黔,墨黑,漆黑,黢黑,乌黑,乌亮,黝黑,焦黑,黧黑,黑油油,黑黝黝,黑黢黢,黑漆漆,黑糊糊,乌油油,乌溜溜,黑不溜秋,浓黑,油黑,黧,发黑,黢,黑滔滔俄语近义词汉语:手迹,手笔,真迹,墨,墨迹英语"
763,"近义词汉语:泡,浸,浸泡,浸渍,浸入汉语:泡,泡沫,沫子,沫,沫儿,泡泡,白沫,水花俄语"
764,"近义词汉语:装载,装,载英语"
765,"近义词汉语:分裂,瓦解,支解,解体,崩溃,土崩瓦解,分崩离析,四分五裂俄语近义词汉语:裂开,裂,分裂,破裂,开绽,龟裂,裂缝,裂口,坼,绷,豁,绽,披,皴,绽裂,开裂,踏破,皴裂,冻裂,崖崩,皲裂,干裂,颚裂德语"
766,"近义词汉语:上等,上品,上流,上色,上等,上乘,上,优等,优质,甲,上档次法语近义词汉语:甲壳,甲,壳,介,厣,盖,盖子,壳子,硬壳英语"
767,"近义词汉语:小型,微型,袖珍法语"
768,"近义词汉语:秋,秋季,秋天,秋令,三秋,金秋俄语近义词汉语:时期,时代,时日,一时,一代,一世,时,期,秋法语近义词汉语:年,年份,年度,兹,载,岁,春,夏,秋,东,稔,春秋,寒暑,阴历年俄语近义词汉语:成熟,熟,稔,秋德语"
769,"近义词汉语:切削,铣,车2削近义词汉语:削,修,剡,绞,旋,锛,切削俄语"
770,"近义词汉语:秋,秋季,秋天,秋令,三秋,金秋俄语"
771,"近义词汉语:衣服,衣物,衣着,衣裳,衣衫,服,装,衣,服装,服饰,衣装,行头,行装葡萄牙语近义词汉语:吃,食,茹,餐,动,用,啖,服,偏,零吃,民以食为天,吃请,吃掉俄语近义词汉语:适应,服,适于,恰切法语近义词汉语:穿,穿着,着,服,衣,擐,上身,登,穿戴,穿上,穿衣,身穿,试穿俄语近义词汉语:屈服,慑服,降服,臣服,低头,屈从,让步,妥协,投降,伏,服,降,俯首称臣,拗不过,折衷英语近义词汉语:降伏,收服,降,服,伏,驯,驯服,折服英语近义词汉语:信服,服气,心服,折服,服,认,伏,买帐,心服口服,口服心服俄语"
772,"近义词汉语:口气,口风,口吻,话音,语气,音,文章,言外之意,弦外之音英语"
773,"近义词汉语:荣誉,荣耀,荣幸,光荣,光彩,光,荣,骄傲,桂冠,殊荣俄语近义词汉语:光荣,荣耀,荣,荣誉,荣华,荣幸,光耀,体面,好看,体体面面,威兴我荣,无上光荣俄语"
774,"近义词汉语:粉红,桃红,妃色,粉色,桃色,粉乎乎,粉扑扑,肉色"
775,"近义词汉语:混杂,搀杂,夹杂,糅杂,糅合,错落,混合,交织,搅混,搅和,交集,插花,杂,混,夹,糅,泥沙俱下,龙蛇混杂,鱼龙混杂,良莠不齐,掺,混同,错综,勾兑,掺杂法语"
776,"近义词汉语:雄壮,雄伟,宏伟,巍然,澎湃,壮阔,雄劲,粗豪,豪迈,滚滚,堂堂,磅礴,千军万马,万马奔腾,声势浩大,汹涌澎湃,波涌涛起,波澜壮阔,浩浩荡荡,气象万千,气冲霄汉,气贯长虹,气壮山河,气吞山河,轰轰烈烈,豪壮,壮美,倒海翻江,排山倒海,飞流直下三千尺,蔚为壮观,壮伟,万向,盛况空前法语"
777,"近义词汉语:后,后面,后边,后头,背后,末端,末尾,尾,后身,后部俄语近义词汉语:子孙,子嗣,儿孙,后代,后人,后嗣,后生,后裔,苗裔,裔,胄,后,裔,嗣,胄,胤,遗族,子代法语近义词汉语:以后,之后,后,往后,而后,尔后,日后,今后,此后,从此以后,嗣后,随后,过后,后来,后头,下,事后,其后,然后,从此,自此葡萄牙语"
778,"近义词汉语:底,根,脚,底边,底部,底层,底色,标底,最底层,平底,低点器底法语近义词汉语:下,记,把,一下汉语:下,生,产,产卵,下蛋汉语:下,投,投放,撂下,施放,排放,置之脑后汉语:下,下面,下边,下头,底下,底,脚,下部俄语近义词汉语:底稿,稿本,底,底子,书稿英语近义词汉语:何,什么,底,啥,吗,甚俄语近义词汉语:内情,内幕,底细,底子,就里,底,老底,根底,路数,虚实,背景,来历,黑幕,底牌,内参,手底下英语"
779,"近义词汉语:公公,爷爷,老爷爷,老太爷,老爹,老公公,老爷子,老大爷,老人家,丈人,丈,老,老父,父老,寿爷汉语:公公,公,翁,舅,嫜,老公公西班牙语近义词汉语:惯例,向例,常例,定例,常规,老,规矩,老办法,老框框,老规矩,老例葡萄牙语近义词汉语:长久,久长,悠久,许久,好久,良久,久长,绵长,绵绵,漫长,漫漫,久远,长远,遥远,悠远,悠长,长期,老,永,马拉松,久而久之,长此以往,旷日持久,遥遥无期,天荒地老,地老天荒,天长日久,日久天长,天长地久,地久天长,时久天长,久,久久,经久,经久不衰,多时,由来已久,一劳永逸,代远年湮,千古不灭,青山常在,历演不衰,历久不衰,年代久远俄语近义词汉语:年老,老,上岁数,上年纪,高大,苍老,衰老,年高,年迈,老迈,高迈,白头,皓首,大年,老大,老朽,朽迈,老态龙钟,年事已高,鹤发鸡皮,鸡皮鹤发,行将就木,大龄,七老八十,早衰,老弱病残,年迈体弱,老态,古稀之年,年逾古稀葡萄牙语近义词汉语:深,浓,大,暗,老,深深的汉语:深,幽,幽深,深邃,窈窕,万丈,深不可测,深深,深深地,水深,深深的俄语"
780,"近义词汉语:我,咱,俺,余,吾,予,侬,咱家,本人,身,个人,人家,斯人俄语近义词汉语:孤,孤儿,遗孤,弃儿俄语近义词汉语:朕,孤,寡人英语"
781,"近义词汉语:拖,拖曳,牵引,牵,引,挽,拉,拖床,拖住,拉住,趿俄语近义词汉语:拖延,延宕,耽搁,因循,迁延,捱,拖,宕,蘑菇,拖锚德语近义词汉语:垂,下垂,低垂,低下,放下,坠,俯,拖,耷拉,悬垂俄语"
782,"近义词汉语:末尾,末梢,末,梢,蒂,尾,尾巴,尾子,屁股汉语:末尾,末了,末,末梢,结尾,煞尾,尾声,尾子,末后,最后,最终,终极,说到底,末段西班牙语"
783,"近义词汉语:放大,放,放开,加大,扩,推广,拓宽,日见其大德语"
784,"近义词汉语:字母,假名英语"
785,"近义词汉语:内服,口服反义词汉语:突矬,外用"
786,"近义词汉语:天然,自然,天生,天赋,天禀,先天,生就,原始,天,原,生,自发,原貌,原状,原生态,纯天然,先天性,任其自然德语近义词汉语:潇洒,洒脱,洒落,跌宕,翩翩,飘逸,风流,自然,大方,落落大方,葛巾羽扇,指挥若定,潇洒不羁,俊发飘逸,侠气俄语近义词汉语:必然,决然,自然,势必,必将,必定,肯定,一定,准定,定,必,得,一准,定准,迟早,早晚,决计,毫无疑问,大势所趋,势将,终将法语近义词汉语:当然,自然,当,自,自是,本来,本,理所当然俄语"
787,"近义词汉语:高等,高级,高档,尖端,高等级德语"
788,"近义词汉语:年,年份,年度,兹,载,岁,春,夏,秋,东,稔,春秋,寒暑,阴历年俄语近义词汉语:年龄,年纪,年岁,岁数,春秋,年华,年事,年,岁,庚,龄,齿西班牙语"
789,"近义词汉语:转车,换车,倒车,中转,转发,转化,转会,转接,转速,转向,转用,转账,转折,转正德语"
790,"近义词汉语:教条,机械,公式化,教条主义,本本主义,照本宣科,形而上学俄语近义词汉语:机器,机,机械,机具葡萄牙语近义词汉语:平板,凝滞,呆滞,板滞,生硬,机械,拘泥,拘板,干巴巴,平铺直叙,僵滞,郁滞俄语"
791,"近义词汉语:衣料,料子,布料,面料法语"
792,"近义词汉语:界线,界,垠,际,分界,限界,界限,疆界,境界,边界,地界,边际,疆,畛域,鄂俄语"
793,"近义词汉语:尿,小便葡萄牙语"
794,"近义词汉语:心情,情绪,心境,心气,心绪,意绪,心思,心怀,情怀,心态,心气儿西班牙语"
795,"近义词汉语:江米,糯米"
796,"近义词汉语:红豆,相思子"
797,"近义词汉语:冰激凌,冰淇淋"
798,"近义词汉语:轻快,轻飘,轻盈,轻巧,轻柔,翩然,翩翩,翩跹法语"
799,"近义词汉语:湖泊,湖,海子,泖,淀,湖水"
800,"近义词汉语:盐,食盐,氯化钠,盐巴,积雪,鹾,盐粒,盐类俄语"
801,"近义词汉语:钥匙,匙,钥"
802,"近义词汉语:总司令,司令员,统帅,主帅,元帅,大元帅,大将军,主将,元戎,将帅,帅,麾下,老帅,司令,司令官英语"
803,"近义词汉语:直率,率直,直爽,爽直,爽快,朴直,直截,简捷,干脆,痛快,干,直,脆,露骨,公然,赤裸裸,直截了当,说一不二,开门见山,痛快淋漓,单刀直入,百无禁忌,直言不讳,无庸讳言,打开天窗说亮话,直捷,坦承西班牙语近义词汉语:索性,爽性,干脆,简直,一不做法语"
804,"近义词汉语:开花,开放,绽,开,放,吐蕊,绽出,争芳斗艳,百卉吐艳,群芳争艳,绽开,绽放,里外开花,怒放,盛开俄语"
805,"近义词汉语:约束,约,格,绳,束,敛,律,框,拘束,束缚,系缚,羁绊,牢笼,封锁,自律,羁汉语:约束,收束,收,律己,自控俄语近义词汉语:标准,基准,准绳,绳墨,准,法,谱,极,准谱儿,定准,规则,规范,条件,原则,尺度,尺码,准星,格木,参考系,标准化,规格,格,口径,尺度俄语近义词汉语:界限,界线,分界,界,分野,鸿沟,壁垒,格,线,边境线英语"
806,"近义词汉语:混杂,搀杂,夹杂,糅杂,糅合,错落,混合,交织,搅混,搅和,交集,插花,杂,混,夹,糅,泥沙俱下,龙蛇混杂,鱼龙混杂,良莠不齐,掺,混同,错综,勾兑,掺杂法语"
807,"近义词汉语:意气,气味,口味,脾胃俄语"
808,"近义词汉语:端,头,颖,嘴,末,梢,尖,尖头,尖子,终端,先端,末流法语近义词汉语:借口,由头,托词,饰词,口实,端,故,挡箭牌,托辞,遁词,为由俄语近义词汉语:捧,掬,端,端面,端平俄语近义词汉语:方面,上面,上头,地方,方,面,点,端,者法语"
809,"近义词汉语:中,中间,中心,中央,正中,当中,居中,正当中,当腰,当心,当间儿,当道,半,间,心,之中,中部,中点,中段汉语:中,中等,半大,中型,适中,不大不小,中小俄语"
810,"近义词汉语:室外,露天,窗外,户外法语"
811,"近义词汉语:簿册,簿子,簿,册,本,本子,册子,簿籍,小册子3现在近义词汉语:现在,现时,如今,当今,现今,而今,于今,今朝,今,兹,本,现,现下,今天,今日,现行,现如今,今昔,现在时英语近义词汉语:根本,基本,本,基础,基业,基石,木本,水源,内核俄语近义词汉语:资本,资产,资金,本金,基金,本钱,股本,老本,血本,本,财力,成本,工本英语近义词汉语:本来,原来,原本,原有,固有,故,旧,老,初,原,原始,土生土长,本来面目汉语:本来,原来,原本,原先,原,本,本原,元元本本俄语近义词汉语:当然,自然,当,自,自是,本来,本,理所当然俄语近义词汉语:依照,按照,比照,遵照,遵循,照,仍,本,依,以,按,论,准,据,比如,循,遵,随,按部就班,照说,以资,如约法语"
812,"近义词汉语:装订,订西班牙语"
813,"近义词汉语:滚压,轧,磨,碾,擀,推,砘,风压,光压,静压,脉压,偏压,气压,渗透压,眼压,液压,油压"
814,"近义词汉语:菊花,菊,黄花,秋菊英语"
815,"近义词汉语:螺母,螺丝母西班牙语"
816,"近义词汉语:好,优,精,良,帅,佳,崭,美,妙,良好,大好,优良,精良,优秀,优异,精彩,出色,绝妙,漂亮,精美,美好,完美,美妙,精粹,精练,优质,上好,上上,理想,可以,地道,不含糊,了不起,呱呱叫,顶呱呱,可观,不错,够味儿,要得,尽如人意,完美无缺,尽善尽美,十全十美,白璧无瑕,妙不可言,名不虚传,有目共赏,有口皆碑,口碑载道,脍炙人口,交口称誉,好生生,好好,拔尖,说得着,得天独厚,过得硬,完好无损,有滋有味,两全其美,佳绩,出彩,上佳,甚佳,名特新优精,名特优新,名特优,醇美俄语"
817,"近义词汉语:高兴,开心,愉快,欢快,称快,快活,快乐,欢乐,欢娱,欢愉,欢欣,欢喜,喜欢,欣喜,欣然,怡然,陶然,愉悦,融融,乐意,乐,欢,喜,快,欣,怡,乐陶陶,乐滋滋,乐呵呵,乐悠悠,乐融融,喜冲冲,喜滋滋,喜洋洋,喜气洋洋,兴冲冲,甜丝丝,美丝丝,美滋滋,欢欣鼓舞,赏心悦目,如获至宝,僖,高高兴兴,逸乐,欣悦,悦,欣欣然,快快乐乐,欢欢喜喜,欢悦,喜悦,先睹为快,其乐融融,撒欢,暗喜,为之一喜,恺葡萄牙语"
818,"近义词汉语:插,栽,簪,扦插,加塞儿,倒插,插队,插入,安插俄语"
819,"近义词汉语:爱,喜爱,怜爱,心爱,钟爱,友爱,热爱,疼爱,酷爱,疼,慈,爱慕,老牛舐犊,挚爱,热衷,爱护俄语近义词汉语:喜欢,喜爱,喜好,欢喜,爱慕,爱好,欣赏,希罕,好,爱,喜,嗜,耽,爱不释手,喜性俄语近义词汉语:爱惜,珍惜,体惜,爱,惜,敝帚自珍,珍爱,寸土不让,惜力俄语近义词汉语:易于,容易,易,善,好,爱,轻,便于英语"
820,"近义词汉语:乳房,乳,奶,奶子,胸部法语近义词汉语:哺乳,喂奶,奶英语"
821,"近义词汉语:美女,美人,姝,娥,花,媛,佳人,丽人,仙人,天仙,仙子,仙女,玉女,淑女,嫦娥,西施,尤物,娇娃,佳丽,丽质,红颜,红粉,红袖,蛾眉,婵娟,绝色,国色,小家碧玉,倾国倾城,天香国色,国色天香,靓女,天生丽质德语近义词汉语:美貌,红颜,姿色,冶容,人才,花容玉貌,一表人材,媚颜,丰姿,兰花指,浓眉大眼汉语:美貌,标致,体面,上相,柔美,冶容,秀雅,曼妙,绰约,婵娟,娟娟,窈窕,绝色,眉清目秀,堂堂正正,一表人才,明眸皓齿,冰肌玉骨,花容玉貌,秀外慧中,闭月羞花,沉鱼落雁,国色天香,天香国色,天姿国色,倾国倾城,佳妙无双,倾城倾国,绝世无匹,姣妍,西装革履,阳刚之美,楚楚静立,眉清目朗,楚楚动人,风华绝代,美若天仙,如花似玉,嫣然,婷,婷婷英语"
822,"近义词汉语:水沟,河沟,沟,沟渠,浊水溪,干支沟德语近义词汉语:排水沟,沟,下水道,排污沟英语近义词汉语:沟渠,沟,渠,渠道,水道,水渠,地沟,沟槽,渡槽,垄沟德语"
823,"近义词汉语:参加,加入,进入,投入,入伙,入,在,加盟葡萄牙语近义词汉语:进,进入,进来,进去,上,登,入,跻身法语"
824,"近义词汉语:处理,料理,操持,处置,处事,安排,措置,处分,从事,裁处俄语近义词汉语:拍卖,甩卖,处理俄语"
825,"近义词汉语:火焰,火苗,火头,火舌,火柱,火花,灯火,焰西班牙语"
826,"近义词汉语:平板,凝滞,呆滞,板滞,生硬,机械,拘泥,拘板,干巴巴,平铺直叙,僵滞,郁滞俄语"
827,"近义词汉语:机器,机,机械,机具葡萄牙语"
828,"近义词汉语:固定,恒定,永恒,铁定,一定,稳定,稳,恒,一贯,原则性,固化,定点,定位,锚固,定势,稳住俄语"
829,"近义词汉语:放,搁,置,撂,厝,坐,搭,安放,放置,停放,留置,置于,放到,放开,前置,内置,置放,放权,平放,嵌入,措俄语"
830,"近义词汉语:计划,规划,计,方略,蓝图,稿子,打算,算计,猷,谟,谱儿,线性规划汉语:计划,筹划,规划,擘画,筹算,筹,统筹,设计,宏图,计划性,企划俄语"
831,"近义词汉语:免除,罢免,豁免,免去,解除,罢,免,蠲,免予,免掉法语近义词汉语:不,非,匪,无,未,弗,勿,莫,休,毋,免,请勿,切莫西班牙语近义词汉语:避免,幸免,避,免俄语近义词汉语:消除,打消,化除,破除,扫除,驱除,免除,铲除,剪除,清除,解除,防除,割除,革除,摒除,摈除,拔除,祛除,排除,屏除,攘除,消弭,去掉,免去,排遣,消,弭,免,破,祛,排,解,败,脱,纾,辟,散,摒,禳,除掉,勾除,洗消,免掉,拨冗俄语"
832,"近义词汉语:数量,数,数目,数码,数额,额数,多少,多寡,数据法语"
833,"近义词汉语:纸口袋,纸袋"
834,"近义词汉语:三角形,三角,三边形,三边葡萄牙语"
835,"近义词汉语:两用,两栖法语"
836,"近义词汉语:先锋,急先锋,开路先锋,先行官,先遣,先行者法语近义词汉语:前锋,先锋,先遣队,开路先锋英语"
837,"近义词汉语:取暖,暖,悟,暖和俄语"
838,"近义词汉语:班,趟,次,件次俄语"
839,"近义词汉语:内存储器,内存"
840,"近义词汉语:降香,木香"
841,"近义词汉语:地方,地域,地区,地面,地段,地带,处,所在,域俄语"
842,"近义词汉语:虎,老虎,大虫,於葡萄牙语"
843,"近义词汉语:茶,茶树,毛茶汉语:茶,茶叶,茗"
844,"近义词汉语:种子,子实,子粒,种,籽,子,实,粒,米,籽儿,籽粒俄语"
845,"近义词汉语:外祖母,外婆,姥姥,老娘,家母"
846,"近义词汉语:香,喷香,香喷喷,芳香,芬芳,芳菲,菲菲,清香,馨香,异香,香泽,芳泽,馥郁,香气扑鼻,甜香,飘香,香扑扑,香气,香味,香馥馥,馥馥,幽香,果香,余香,醇芳,酒香,花香,香醇,香嫩,浓香,馥,馨俄语近义词汉语:香料,香,香精法语近义词汉语:深沉,沉沉,透,深,沉,熟,酣,香,甜,香甜,府城,侯门如海法语近义词汉语:可口,美味,入味,是味儿,够味儿,好吃,适口,顺口,爽口,水灵,鲜美,鲜,香,美味可口法语"
847,"近义词汉语:比,比较,较,于,正如,可比俄语近义词汉语:比较,较比,较为,较汉语:比较,比拟,比,较,比起,较之,同比,相形之下,可比俄语"
848,"近义词汉语:股骨,髀,股骨头德语"
849,"近义词汉语:水平,水准,程度,档次,品位西班牙语近义词汉语:水平面,水准,海平面德语"
850,"近义词汉语:心,芯,芯子汉语:心,心脏英语"
851,"近义词汉语:椰,椰子俄语"
852,"近义词汉语:山区,山国,山窝窝,山窝"
853,"近义词汉语:缓,缓气,复苏,苏,休养,休息,休养生息俄语近义词汉语:醒,睡醒,苏醒,清醒,觉,寤,苏,醒来,复明俄语"
854,"近义词汉语:卡其,咔叽"
855,"近义词汉语:衣服,衣物,衣着,衣裳,衣衫,服,装,衣,服装,服饰,衣装,行头,行装葡萄牙语"
856,"近义词汉语:茉莉,茉莉花德语"
857,"近义词汉语:记得,记,记忆,饮水思源英语近义词汉语:印象,记忆英语"
858,"近义词汉语:申请,报名,提请俄语"
859,"近义词汉语:锯,锯子俄语近义词汉语:剖,破,划,锯,劈,劈开俄语"
860,"近义词汉语:轮流,轮番,轮班,轮换,交替,更迭,更替,轮岗法语"
861,"近义词汉语:蒸发,挥发,跑,飞,走,乱跑俄语"
862,"近义词汉语:宝塔菜,草石蚕,甘露"
863,"近义词汉语:焊条,焊丝"
864,"近义词汉语:暖,温,暖和,和暖,和煦,温煦,晴和,和畅,融融,温暖,温和,温暾,暖烘烘,暖洋洋,风和日暖,风和日丽,采暖,暖融融,煦,暖乎乎,温软,温暖如春俄语"
865,"近义词汉语:管,管子,管材俄语"
866,"近义词汉语:安定,平安,稳定,安生,平静,安静,安宁,安谧,安澜,安乐,康乐,风平浪静,安居乐业,平服,稳定性,家弦户诵,祥和,政通人和,平稳,平安无事,长治久安,安定团结,宓,安外,安居,绥,泰汉语:安定,安,压,定俄语近义词汉语:定局,拍板,定,决断,处决,定案,断,商定汉语:定局,决定,定,已然,成议,稳操胜券,木已成舟,覆水难收,生米煮成熟饭,操胜券,一锤定音,注定,尘埃落定法语近义词汉语:必然,决然,自然,势必,必将,必定,肯定,一定,准定,定,必,得,一准,定准,迟早,早晚,决计,毫无疑问,大势所趋,势将,终将法语"
867,"近义词汉语:饲料,草料,秣,食,料,饲草西班牙语近义词汉语:预料,逆料,意想,料想,预想,预期,料,谅,虞,意料西班牙语近义词汉语:材料,料,材,材质,生料,质料法语近义词汉语:股,剂,帖,煎,味,料俄语"
868,"近义词汉语:跑,驱,奔,奔跑,跑步,小跑,奔走,颠,弛,骋,跑动俄语近义词汉语:驾御,赶,驱,策,御俄语"
869,"近义词汉语:舒服,舒坦,舒适,适,恬适,惬意,安适,适意,好过,甜美,写意,舒展,安逸,养尊处优,舒舒服服,趁心,如坐春风,过瘾,吃香的喝辣的俄语近义词汉语:舒畅,宽畅,酣畅,欢畅,畅快,痛快,清爽,爽快,松快,好受,好过,得劲,是味儿,舒服,舒适,舒心,快意,适意,痛快淋漓,心旷神怡,赏心悦目,扬眉吐气,痛痛快快,吐气扬眉,飘飘欲仙,如沐春风,如坐春风,如沐春雨法语"
870,"近义词汉语:深绿,墨绿,暗绿,黛绿,墨绿色"
871,"近义词汉语:厢房,厢,包厢反义词汉语:正房3舱近义词汉语:舱,厢俄语"
872,"近义词汉语:油漆,漆,漆片,漆膜汉语:油漆,漆,油,髹,喷漆俄语"
873,"近义词汉语:摄影机,录相机,摄像机德语"
874,"近义词汉语:长城,万里长城德语"
875,"近义词汉语:眼镜,镜子英语"
876,"近义词汉语:墨镜,茶镜,太阳眼镜,太阳镜"
877,"近义词汉语:空心,秕,中空俄语"
878,"近义词汉语:围绕,环绕,缠绕,盘绕,环抱,回环,拱抱,拱卫,围,圈,环,拱,绕,萦,缠俄语近义词汉语:纠缠,软磨,缠绕,蘑菇,泡蘑菇,磨蹭,磨,嬲,缠,绕,胡搅蛮缠,死皮赖脸,死气白赖,磨嘴皮汉语:纠缠,缠,绕,绞,萦,缠绕,绕组俄语"
879,"近义词汉语:马鞍,马鞍子"
880,"近义词汉语:笔铅,笔心,笔芯"
881,"近义词汉语:墨汁,墨水3学问近义词汉语:学问,学,墨水,学术法语"
882,"近义词汉语:球,球类汉语:球,团,蛋,弹,珠,丸,丸子,圆子,弹子,珠子,圆珠俄语"
883,"近义词汉语:圆珠笔,原子笔英语"
884,"近义词汉语:容易,简易,轻易,便当,易于,易,好,易如反掌,轻而易举,俯拾皆是,信手拈来,唾手可得,垂手而得,探囊取物,瓮中之鳖,手到擒拿,一挥而就,一蹴而就,一拍即合,迎刃而解,不费吹灰之力,瓮中捉鳖,手到擒来,好找,俯拾即是,不难俄语近义词汉语:改换,更换,变换,转换,换,易,变,撤换,代换,移,转移,演替,易位英语近义词汉语:易于,容易,易,善,好,爱,轻,便于英语近义词汉语:交换,鸟枪换炮,置换,包换,包退,换换,换成汉语:交换,互换,掉换,串换,对调,换,易俄语"
885,"近义词汉语:擦,拭,揩,抹,抆,擀,拂,拂拭,擦,上浆,板擦儿,擦拭,抹掉,擦洗,擦屁股,拭泪,擦亮俄语近义词汉语:摩擦,磨蹭,磨,擦,蹭,错,掠,拂,摩,吹拂,磨光,抗磨俄语近义词汉语:涂,涂饰,涂抹,擦,上,敷,搽,抹,刷,抿,抹煞,外敷,涂刷德语"
886,"近义词汉语:两极管,二极管"
887,"近义词汉语:花茶,香片法语"
888,"近义词汉语:尼姑,尼,姑子,师姑,仙姑,比丘尼英语"
889,"近义词汉语:精巧,细巧,工巧,纤巧,小巧,奇巧,精致,工致,精细,工细,细密,精密,精美,精妙,秀气,玲珑,细,精,小巧玲珑,玲珑剔透,巧夺天工,鬼斧神工,神工鬼斧,娇小,娇小玲珑,精雕细镂,精制,水磨工夫,迷你,精工细作法语"
890,"近义词汉语:伤口,创口,口子,患处德语"
891,"近义词汉语:位置,部位,地位,位,窝葡萄牙语近义词汉语:职位,位置,职,岗位,哨位,职务法语近义词汉语:地位,位置,身价,身份,位俄语"
892,"近义词汉语:灯罩,灯伞英语"
893,"近义词汉语:右,右面,右边,右首,右手,下手,下首,外手,右方,右侧英语"
894,"近义词汉语:道,条,泓,股,湾,抹俄语近义词汉语:路,道俄语近义词汉语:道路,道,途程,征途,征程汉语:道路,路途,路径,路,径,程,道,途,蹊,衢,馗,通衢法语近义词汉语:方法,法子,办法,点子,主意,法门,章程,抓挠,道道儿,长法,方,法,术,智,辙,道,计,了局,措施,艺术,不二法门,方式,解数俄语"
895,"近义词汉语:挡,栅,靶档俄语近义词汉语:阻拦,阻挠,阻挡,阻止,拦阻,拦挡,拦截,掣肘,梗阻,挡驾,阻碍,窒碍,阻遏,遏止,阻,拦,遮,挡,阻截,阻滞,截住,拦住,挡住,堵住,封阻,力阻,遮拦,截留法语近义词汉语:遮挡,遮蔽,障蔽,荫蔽,屏蔽,遮藏,遮掩,荫,遮,挡,翳,挡住,挡风遮雨,遮风挡雨,遮光法语"
896,"近义词汉语:救命,救生,救人法语"
897,"近义词汉语:救生艇,救难船英语"
898,"近义词汉语:钢索,钢缆,钢丝绳"
899,"近义词汉语:灰,灰溜溜,灰不溜秋,灰色俄语近义词汉语:灰尘,灰,灰土,尘埃,尘,纤尘,尘土,埃葡萄牙语近义词汉语:石灰,白灰,灰,生石灰,活石灰,煅石灰葡萄牙语"
900,"近义词汉语:卫生,保健俄语近义词汉语:调养,保养,颐养,将养,养生,将息,调理,摄生,保健,消夏,安享,清心法语"
901,"近义词汉语:同伴,同伙,伙伴,伴侣,伴,伴儿,侣,侣伴,俦,小伙伴德语"
902,"近义词汉语:生命,性命,命,活命,人命,民命,身,生葡萄牙语"
903,"近义词汉语:牌子,牌,标牌汉语:牌子,牌,商标,标记,牌号,招牌俄语"
904,"近义词汉语:多,许多,好多,这么些,广大,浩大,浩繁,无数,众多,众,群,丛,博,累累,洋洋,洒洒,重重,那么些,有的是,成千上万,胸中无数,好些,很多,居多,衮衮,奂,莘,夥,诸多,广土众民,过多,过剩,森,不少,良多,多多,成百上千,上百,为数不少,不在少数,过江之鲫,盈怀充栋,游人如织,大队人马,多多益善汉语:多,出头,冒尖,挂零,有零,开外,有余,余,强,又,多种俄语"
905,"近义词汉语:补品,滋补品,滋养品,营养,营养片,营养品,营养素,蜜丸子,补药法语"
906,"近义词汉语:棉纱,纱,棉纤维英语"
907,"近义词汉语:钻营,钻谋,运动,活动,走内线,走后门,钻门子,蝇营狗苟,上供法语近义词汉语:移动,运动,活动,挪动,位移,挪,动,走,倒,移位,举手投足,挪窝,平移,移步俄语"
908,"近义词汉语:万能,全天候法语近义词汉语:全能,万能,无所不能,全知全能,文武全才,文武双全,多才多艺,左右开弓,一专多能,能文能武,能者为师,能者多劳俄语"
909,"近义词汉语:硝酸,王水,硝镪水俄语"
910,"近义词汉语:商店,铺子,店铺,铺户,店家,商行,商号,店,铺,号,庄,局,肆,柜,公司,洋行,代销店,店堂,供销社,小卖部,信用社,商社,商厦,铺面,营业所,合作社,商家,企业英语"
911,"近义词汉语:宣传,宣扬,阐扬,揄扬,扬,鼓吹,造舆论,做广告,大吹大擂,大喊大叫俄语"
912,"近义词汉语:冲,闯,撞,扑,冲突,冲开汉语:冲,坳,山坳,山坞俄语近义词汉语:醇厚,浓厚,纯,厚,浓,酽,冲,浓郁,醇,醇香,浓烈3猛烈近义词汉语:猛烈,剧烈,强烈,酷烈,激烈,炽烈,热烈,利害,凌厉,激切,急剧,凶猛,狂暴,烈性,霸道,可以,翻天,熊熊,腾腾,汹汹,火炽,急,猛,凶,剧,烈,骄,冲,重,盛,毒,暴,狂,惨,锐,怒,狠,痛,霸气,火爆,烈烈西班牙语近义词汉语:对,迎,当,冲,给,劈,照,面,面对,直面,相向汉语:对,双,副俄语近义词汉语:根据,依据,基于,因,冲,据悉汉语:根据,依据,凭依,据俄语近义词汉语:冲洗,洗印,显影,洗,冲,印汉语:冲洗,冲俄语"
913,"近义词汉语:长方,矩形,矩"
914,"近义词汉语:显示,显得,来得,展示,示,显,著,亮,形,出示,呈示,剖示,兆示俄语近义词汉语:炫耀,夸耀,显耀,炫示,显示,显露,显摆,摆,炫,自诩,咋呼,搬弄,表现,标榜,自我标榜,出风头,招摇过市,卖弄,诩,抖威风,大出风头,谝俄语"
915,"近义词汉语:数目字,数字"
916,"近义词汉语:修理,整修,修整,整治,收拾,拾掇,修补,修缮,修葺,修复,修,整,缮,葺,弥合俄语近义词汉语:修剪,修,修理,修枝,葺法语"
